case_id,ctx_DRY_lesion_median,ctx_DRY_background_median,ctx_DRY_lesion_minus_bg,ctx_DRY_inner_minus_outer,ctx_DRY_rim_minus_core,ctx_DRY_lesion_iqr,ctx_DRY_bg_iqr,ctx_DRY_moranI,ctx_DRY_gearyC,ctx_DRY_topo_components_mean,ctx_DRY_topo_components_sd,ctx_DRY_hot_largest_frac_mean,ctx_DRY_hot_largest_frac_q90,ctx_DRY_vascular_contact,ctx_DRY_vascular_component_frac,ctx_DRY_vascular_elongation,ctx_ART_lesion_median,ctx_ART_background_median,ctx_ART_lesion_minus_bg,ctx_ART_inner_minus_outer,ctx_ART_rim_minus_core,ctx_ART_lesion_iqr,ctx_ART_bg_iqr,ctx_ART_moranI,ctx_ART_gearyC,ctx_ART_topo_components_mean,ctx_ART_topo_components_sd,ctx_ART_hot_largest_frac_mean,ctx_ART_hot_largest_frac_q90,ctx_ART_vascular_contact,ctx_ART_vascular_component_frac,ctx_ART_vascular_elongation,ctx_VEN_lesion_median,ctx_VEN_background_median,ctx_VEN_lesion_minus_bg,ctx_VEN_inner_minus_outer,ctx_VEN_rim_minus_core,ctx_VEN_lesion_iqr,ctx_VEN_bg_iqr,ctx_VEN_moranI,ctx_VEN_gearyC,ctx_VEN_topo_components_mean,ctx_VEN_topo_components_sd,ctx_VEN_hot_largest_frac_mean,ctx_VEN_hot_largest_frac_q90,ctx_VEN_vascular_contact,ctx_VEN_vascular_component_frac,ctx_VEN_vascular_elongation,ctx_DEL_lesion_median,ctx_DEL_background_median,ctx_DEL_lesion_minus_bg,ctx_DEL_inner_minus_outer,ctx_DEL_rim_minus_core,ctx_DEL_lesion_iqr,ctx_DEL_bg_iqr,ctx_DEL_moranI,ctx_DEL_gearyC,ctx_DEL_topo_components_mean,ctx_DEL_topo_components_sd,ctx_DEL_hot_largest_frac_mean,ctx_DEL_hot_largest_frac_q90,ctx_DEL_vascular_contact,ctx_DEL_vascular_component_frac,ctx_DEL_vascular_elongation,ctx_rel_ART_minus_DRY,ot_W1_ART_DRY,ot_JSD_ART_DRY,ctx_rel_ART_minus_VEN,ot_W1_ART_VEN,ot_JSD_ART_VEN,ctx_rel_ART_minus_DEL,ot_W1_ART_DEL,ot_JSD_ART_DEL,ctx_rel_VEN_minus_DEL,ot_W1_VEN_DEL,ot_JSD_VEN_DEL,phys_APHE_washout_axis,phys_APHE_delayed_axis
CASE00011,3.6598832607269287,-17.650127410888672,21.3100106716156,-1.3538296222686768,5.692571014165878,21.003784894943237,84.94776344299316,0.7109156458762766,0.24540273906529267,331.25,62.79878581628788,0.7338509463458776,0.5226432532323353,0.14062383681971985,0.08432535217606078,1.6608907035610476,47.65174865722656,35.08862113952637,12.563127517700195,-4.1286163330078125,7.843433380126953,26.893683433532715,145.17343139648438,0.7225634526899929,0.2579239701316627,297.25,40.88016022473493,0.7598791179230051,0.5864140480564399,0.0026427454775542905,0.00041068454925961953,4.400977479248794,82.35293579101562,66.66668701171875,15.686248779296875,-4.70587158203125,17.254913330078125,37.647064208984375,192.94117736816406,0.6739869363378537,0.3156432250927351,349.0,109.54451150103323,0.5638480174457059,0.10781671158981215,0.031117397454019535,0.006649714208559867,3.9381826743105885,57.14682197570801,29.801593780517578,27.34522819519043,9.197467803955078,3.480060577392578,27.0612850189209,165.11947441101074,0.6592437849946662,0.2938791738802832,334.25,92.28048276856813,0.660024320914335,0.07902033271682524,0.05456711084640268,0.01134727035420072,2.235286817849703,-8.746883153915405,45.25889959314128,0.6245370217374008,-3.1231212615966797,31.67500588675479,0.28141983013249955,-14.782100677490234,7.838969270581643,0.03410766648392737,-11.658979415893555,24.41500106572397,0.20914926991136717,-3.1231212615966797,-14.782100677490234
CASE00012,46.5950813293457,12.395108222961426,34.19997310638428,21.83818244934082,-14.103202819824219,25.816397190093994,193.71572875976562,0.8256243161728426,0.07483169662842724,63.5,27.207535720825582,0.7867601214261621,0.5136026380859753,0.051666175169536026,0.034639614963214646,1.9060161095671289,116.7325439453125,47.34494400024414,69.38759994506836,44.55777359008789,-11.117504119873047,26.646240234375,181.97325134277344,0.6908128679306783,0.20700316935039026,230.25,57.96712430334974,0.7360759066867423,0.2327562517168652,0.042996166322593336,0.046182892471430766,1.2553910338127163,116.0,90.0,26.0,0.0,-2.0,26.0,201.0,0.7775480211651129,0.14069090181108634,368.0,110.01590794062466,0.7161276577145549,0.33735909822775806,0.058153936891738034,0.030648380028170427,1.4117069290443458,,,,,,,,,,,,,,,,,35.18762683868408,76.15108908732923,0.7295198562885722,43.38759994506836,6.798672028833385,0.02032091684638196,,,,,,,43.38759994506836,
CASE00013,-30.27755355834961,-22.097874641418457,-8.179678916931152,-3.030611038208008,1.8494949340820312,21.255748748779297,34.51235389709473,0.6135373310184482,0.36947873762158145,361.75,143.19283327038403,0.6392298157809215,0.1318275153998693,0.04566083683858442,0.0005287146763901068,1.569970828234435,-21.898279190063477,-14.890163898468018,-7.008115291595459,-5.081020832061768,5.313633918762207,24.71731472015381,26.100887954235077,0.6992618861283801,0.3012761097383453,324.75,93.37391230959534,0.6632752520469071,0.1416837782335044,0.1093646225370216,0.011002734731083774,2.204192342193161,3.9215850830078125,5.490203857421875,-1.5686187744140625,-6.2745208740234375,12.549026489257812,32.941192626953125,37.647064208984375,0.795978049745518,0.20089648992221273,238.5,62.315728351676995,0.8129510202771415,0.4960422163569693,0.20190391852988604,0.03953509571558436,1.4804678150219563,-4.062959671020508,16.584134101867676,-20.647093772888184,-16.280944287776947,5.386635363101959,30.33755397796631,33.63572323322296,0.7876200705338213,0.2142788467198597,251.5,66.94213919497942,0.6998214015100283,0.23285420944462895,0.07383218950626863,0.014612579762988642,2.380950027405337,1.1715636253356934,8.641376164616611,0.051253788413172276,-5.4394965171813965,23.962014077393786,0.2268022160133702,13.638978481292725,15.79667385802279,0.1285570974259077,19.07847499847412,8.19910872449719,0.04221754250141021,-5.4394965171813965,13.638978481292725
CASE00014,-29.620966911315918,-33.02587699890137,3.404910087585449,7.415061950683594,-7.138614654541016,34.949665546417236,51.066041231155396,0.4798326909215596,0.47836014330882637,709.5,285.2450700713336,0.4798308531483922,0.012692307692258877,0.06279340368331951,0.009657112161321476,1.157224432387221,-14.958005428314209,-12.20803689956665,-2.7499685287475586,3.787215232849121,3.40102481842041,27.424359053373337,55.76691198348999,0.5554184205322237,0.3917909010944518,537.5,144.74546625024217,0.5533970960256122,0.11807692307646894,0.09669782931424921,0.03557438692426798,2.2238445835034666,3.9215850830078125,22.745101928710938,-18.823516845703125,1.568634033203125,9.411773681640625,34.50981140136719,94.11766052246094,0.5245848697727915,0.4270296833903154,575.0,90.47651629014017,0.6060139350915155,0.2067271352977826,0.08514223809329328,0.04944441426596595,2.0800184663751153,12.320659637451172,16.136038780212402,-3.8153791427612305,2.431621551513672,2.136749267578125,31.424116134643555,74.2495231628418,0.6859475689581314,0.27273196494644136,339.0,127.79280104919839,0.6625867326236219,0.12076923076876628,0.09445090879906333,0.03570717221648615,2.3100801691673185,-6.154878616333008,17.972764772193074,0.07621522437175655,16.073548316955566,18.625322914096575,0.11800158027162494,1.0654106140136719,24.570004915459194,0.2095757342946419,-15.008137702941895,6.561390257397661,0.032178494981759356,16.073548316955566,1.0654106140136719
CASE00015,-16.350543975830078,-52.028743743896484,35.678199768066406,14.83411693572998,-4.3818254470825195,21.565481305122375,166.05511093139648,0.7349800328669336,0.18014415194932448,8402.0,4236.163181465039,0.6225763596935054,0.008715131801023611,0.039533717124905075,0.035628627653378694,1.9224555923868796,-9.838881969451904,-38.35752487182617,28.518642902374268,9.762170791625977,1.5853872299194336,21.149295777082443,154.48749041557312,0.5025208351024827,0.4938889644420391,10132.0,3930.46409473487,0.6234113040987366,0.09198453370974745,0.034445691899766234,0.03337924105972282,1.9579972108584074,10.196090698242188,-29.019607543945312,39.2156982421875,9.411758422851562,6.274505615234375,25.098037719726562,178.8235321044922,0.5816654199865098,0.38267899529113697,9523.75,3494.1792580661913,0.639237460863645,0.10777118428721429,0.03504287795905483,0.02979264243585067,1.9555090204557959,12.044261455535889,-31.474709510803223,43.51897096633911,10.551987648010254,8.290776252746582,24.619767114520073,194.94122791290283,0.6824886476175228,0.24308850265154003,9295.5,3385.6649642278544,0.6617784699419607,0.23830054929876357,0.03578936053316557,0.02910402654000142,1.2640835655643934,-7.159556865692139,10.333407477333697,0.03519151061413718,-10.697055339813232,19.115195350208428,0.21065216656051416,-15.000328063964844,21.864568248341442,0.2401590397789935,-4.303272724151611,2.964143532851699,0.007304147610213461,-10.697055339813232,-15.000328063964844
CASE00016,40.57680130004883,41.362300872802734,-0.7854995727539062,2.913928985595703,1.400899887084961,19.648242950439453,26.323976516723633,0.6220035780100911,0.35813638277636967,205.75,120.15068663973585,0.4965003732237761,0.04199247031554593,0.049339614705119314,0.03408297816114309,1.6080465169705198,74.74935913085938,52.63118362426758,22.118175506591797,14.058116912841797,-3.7237892150878906,28.668630599975586,33.061649322509766,0.6506655333055007,0.3315477393015891,255.5,107.37900167164901,0.7425361863728022,0.22820735592172545,0.10759653402872567,0.004865124914453427,2.0715322956178417,82.0,76.0,6.0,4.0,0.0,30.0,43.0,0.5861172651294284,0.39914456125937986,361.0,177.8890103407178,0.6513018556992959,0.06371035644102242,0.0849667704214331,0.003631903835859383,3.503580694721205,74.52177047729492,70.97543334960938,3.546337127685547,1.5137290954589844,1.13525390625,25.443132400512695,35.68088912963867,0.5883538901575222,0.39827071959177973,365.25,174.6029424150693,0.6250599041433649,0.038227628149324566,0.08303188357025194,0.0017549684579992169,1.597938840454165,22.903675079345703,33.72706376681252,0.44156755219948934,16.118175506591797,7.310951652486879,0.026154846327297428,18.57183837890625,1.923350035252622,0.0036425210277593613,2.453662872314453,7.3178369004973645,0.03351939306431995,16.118175506591797,18.57183837890625
CASE00017,45.36881637573242,52.31528663635254,-6.946470260620117,-5.745975494384766,0.0078582763671875,16.117504119873047,389.1356554031372,0.46249993426058794,0.4847185620505327,38.5,17.38533865071371,0.5673700291809665,0.09890109889566477,0.07329051756678016,0.00530385845580578,2.222086277647493,104.68817138671875,63.59980010986328,41.08837127685547,28.50790023803711,-12.045886993408203,26.352066040039062,629.388370513916,0.5444360667968295,0.39778533883473455,19.75,11.121488209767612,0.7172987285009558,0.17582417581451515,0.18058179070577793,0.039799182153107494,1.4033297411450754,91.0,94.0,-3.0,-8.0,3.0,21.0,630.0,0.3966764045330165,0.5729203192785991,59.0,20.223748416156685,0.42988098645261924,0.06565656565324966,0.09217982621801217,0.050933236163386804,1.44114827098383,73.75453186035156,86.1043586730957,-12.34982681274414,-13.200218200683594,11.213554382324219,25.32472801208496,789.3477592468262,0.5222099215890657,0.2875004180368014,29.75,11.121488209767612,0.6835845694321668,0.3131868131696051,0.09255761239103681,0.022632495242713213,1.5904327651796348,48.034841537475586,57.61652652754272,0.846448606292217,44.08837127685547,13.033872247037806,0.12479079122021748,53.43819808959961,35.64781978882377,0.27688159308516636,9.34982681274414,22.964458877193046,0.15613473536409747,44.08837127685547,53.43819808959961
CASE00018,40.32277488708496,-56.366432189941406,96.68920707702637,25.664062976837158,-4.617195129394531,26.251253604888916,152.39182472229004,0.5229394822528671,0.4257900672257477,122.25,53.881235138032984,0.5819934719380386,0.06455542021845852,0.13481920199480235,0.05686626348551054,1.3852124286630956,66.5790786743164,-10.828848838806152,77.40792751312256,28.27289581298828,-9.328178405761719,34.823774337768555,152.02976989746094,0.4469080099933827,0.531573042294069,162.0,56.20053380529406,0.5485709257643121,0.09378806333625106,0.17004364089749058,0.026627677720913002,1.4796341578201986,76.0,-39.0,115.0,23.0,-8.0,29.0,225.0,0.5496040047086642,0.306923121197633,126.25,42.00818372650738,0.7037995880538283,0.2106537530240841,0.06826683291759933,0.0777563633946794,1.8810921432245618,,,,,,,,,,,,,,,,,-19.28127956390381,26.201163919168643,0.21638792842766963,-37.59207248687744,10.614926791760553,0.045590583407802095,,,,,,,-37.59207248687744,
CASE00019,30.33319664001465,28.67434024810791,1.6588563919067383,-1.2173957824707031,6.497536659240723,26.193350791931152,94.24838924407959,0.4177466053875846,0.5869252532546273,75.0,25.32785028382788,0.3246751163997454,0.08016877636792537,0.09272608125788753,0.004499284204784068,1.8863681609927996,38.294517517089844,43.06633949279785,-4.771821975708008,-5.618320465087891,11.165454864501953,28.532094955444336,47.01049017906189,0.5367390922978937,0.45574360577903755,51.5,11.146748404803978,0.4237396650702195,0.12236286919314925,0.094364351244776,0.0010566500783962586,1.1350355335046178,44.0,55.0,-11.0,-11.0,17.0,31.0,94.0,0.46485171156602323,0.5298908995533533,68.25,19.803724397193573,0.4148511514046502,0.09917355371491018,0.09370904325002062,0.0038175744767864825,2.2465065830123674,,,,,,,,,,,,,,,,,-6.430678367614746,9.145946071547526,0.03419531301929645,6.228178024291992,5.117776637477465,0.027448843823353188,,,,,,,6.228178024291992,
CASE00020,41.466352462768555,37.74466323852539,3.721689224243164,1.6677780151367188,-2.723325729370117,20.190739631652832,25.137612342834473,0.5597794206878004,0.43163881715117464,82.25,34.368408458932166,0.473360404377014,0.08618127785904633,0.10001919754252252,0.005646512827122432,2.3330457549235426,98.43350982666016,59.8049430847168,38.62856674194336,25.936622619628906,-18.826786041259766,37.899620056152344,36.1506872177124,0.5584070842099137,0.39813579500109264,78.0,45.16082373030855,0.6973352501194812,0.20356612183947154,0.06565559608357524,0.09813072063939716,1.1531091226794303,86.0,79.0,7.0,3.0,-1.0,32.0,38.0,0.4229206886197553,0.5829570888004472,155.75,63.06494668197223,0.5120547329553955,0.0770308123238511,0.0938759838738839,0.06551501869277672,1.1270151694547628,74.43619918823242,82.67071914672852,-8.234519958496094,-3.3447952270507812,13.03580093383789,30.963387489318848,36.75394058227539,0.4978279731247632,0.49895406443298024,152.0,65.20352751193758,0.4554749166971709,0.041604754828505126,0.04665002879622451,0.08490395771558983,1.1568106558954347,34.906877517700195,55.92783517511145,0.6519541268128987,31.62856674194336,11.055981659110783,0.04768976600070363,46.86308670043945,22.745397860923262,0.14285581363880376,15.234519958496094,11.768153096905493,0.049854140643061116,31.62856674194336,46.86308670043945
CASE00021,50.130998611450195,50.054330825805664,0.07666778564453125,-0.07967948913574219,-0.9057464599609375,18.211891174316406,18.413609504699707,0.4809802887473242,0.5179176509958792,328.25,154.409156140431,0.5191579282404286,0.02826510721233789,0.09661941112312254,0.0028577675057775537,2.758618158227124,77.34388732910156,53.28950881958008,24.054378509521484,11.954395294189453,-17.51483154296875,22.885217666625977,14.354585647583008,0.731807035680497,0.2469642304633873,141.25,30.946526460977815,0.8873156666700701,0.8318713450251859,0.14874591057780942,0.023439940033727368,2.8780071599002315,92.0,90.0,2.0,-1.0,7.0,18.0,24.0,0.5514317354487087,0.43205879014821835,321.0,114.43120203860484,0.6146088001466918,0.1962117532773375,0.14002181025066518,0.02309638328439892,2.885040455103084,67.12935256958008,77.29561614990234,-10.166263580322266,-4.054805755615234,8.080787658691406,15.544670104980469,14.62144660949707,0.5086407301640538,0.474200742221418,330.25,133.8980489028873,0.5032348337186787,0.08723196881049107,0.08516902944374571,0.002123805359484958,1.5815705579866048,23.977710723876953,27.703504391863838,0.4271612621066615,22.054378509521484,14.331225485581049,0.15076638284245697,34.22064208984375,10.544813132416216,0.11104032203035706,12.166263580322266,24.830601351272836,0.45685951587640133,22.054378509521484,34.22064208984375
CASE00022,22.962696075439453,8.002460956573486,14.960235118865967,6.948760032653809,8.593222618103027,32.79709076881409,35.75036382675171,0.529216606529363,0.4681054577515531,8237.75,3198.2320409094773,0.64310622037941,0.1839970501474618,0.14841546931649333,0.03847277226144192,1.074209513080553,32.260250091552734,8.631090641021729,23.629159450531006,12.853400230407715,4.886862754821777,37.4764723777771,38.59302520751953,0.5745567923465211,0.42409301914093545,8139.75,2288.9445575417503,0.712189795477928,0.3695863502278812,0.15490801665099,0.045412513471974524,1.3408837708503563,48.0,12.0,36.0,21.0,3.0,41.0,46.0,0.5635584309921692,0.4304492115772415,8811.0,2663.4319026399003,0.695352987243595,0.3050039583057948,0.16490533100576305,0.058091794371424005,1.1368101211264203,,,,,,,,,,,,,,,,,8.668924331665039,10.08764373055011,0.026835336684789123,-12.370840549468994,15.570370096979163,0.05182717876556361,,,,,,,-12.370840549468994,
CASE00023,51.40290451049805,31.299017906188965,20.103886604309082,2.1480751037597656,-3.3154220581054688,60.738240242004395,117.3914442062378,0.4029827494626156,0.5921111703043123,4033.25,2154.3851065907415,0.5033247292963159,0.007615139078883896,0.10679863903493884,0.001980202475703096,1.7000893767263596,53.99857521057129,31.617932319641113,22.380642890930176,3.0185317993164062,-6.212066650390625,73.96352434158325,122.7359094619751,0.3920198910605943,0.588616941536538,4517.0,2439.45250004996,0.4893784617807503,0.0113087095303186,0.1053634395298354,0.0015054039275515583,5.879182083839585,143.0,108.0,35.0,14.0,19.0,50.0,142.0,0.8238584478335051,0.1573811038726727,810.25,122.11546789821509,0.8491083046948824,0.5806174180696267,0.19712960098976837,0.056631540575022524,1.5022508947609219,,,,,,,,,,,,,,,,,2.2767562866210938,8.536780337912745,0.010804193395884247,-12.619357109069824,89.2823976195262,0.4490288035542827,,,,,,,-12.619357109069824,
CASE00024,40.14602088928223,39.49347496032715,0.6525459289550781,-0.7079391479492188,-5.616832733154297,20.66083812713623,23.4379940032959,0.45091650609904765,0.552290985885688,21.5,3.840572873934304,0.3732366770892668,0.22413793099583829,0.1012558869693779,0.004038997214481867,1.4056254940652744,58.77114295959473,47.53687858581543,11.234264373779297,9.109899520874023,-25.47662353515625,28.7279691696167,27.158132553100586,0.6232843260432576,0.4061603302834104,13.25,4.763139720814412,0.8346301686111856,0.6724137929875148,0.10204081632572967,0.008983286908071738,1.3429851026125963,90.0,84.0,6.0,5.0,-15.0,27.0,30.0,0.5134879229739561,0.4813187133488534,19.0,1.8708286933869707,0.6607741157771576,0.5172413792211653,0.0871271585550461,0.013649025069628378,1.2349094085098156,81.78667449951172,82.48325729370117,-0.6965827941894531,-2.6547508239746094,4.047187805175781,21.570152282714844,25.44453239440918,0.47444273666071346,0.5451682229569099,23.25,5.717298313014636,0.34754254363711234,0.2068965516884661,0.1059654631074885,0.0026462395543157056,2.1358860449259796,10.581718444824219,19.397911161184314,0.19708965197846423,5.234264373779297,29.438390721086815,0.31471537992464704,11.93084716796875,22.174214355673346,0.2492656821048433,6.696582794189453,7.3470419517437895,0.07617982701533085,5.234264373779297,11.93084716796875
CASE00025,,,,,,,,,,,,,,,,,29.799165725708008,20.492658615112305,9.306507110595703,-0.4099235534667969,5.781286239624023,31.341850757598877,61.18577003479004,0.6821900090082019,0.24252981915893418,585.0,124.44476686466169,0.6090922457301944,0.2528510915599451,0.1841323319528827,0.0352712108084417,1.4298102436199538,50.98040771484375,60.39215087890625,-9.4117431640625,-7.8431396484375,10.980392456054688,37.64704895019531,76.86273193359375,0.6216309296409304,0.33582633485261165,720.75,175.9266537509311,0.5499488404268341,0.13035660773110472,0.12648276830206912,0.011653924154280643,1.1144789457165816,53.165225982666016,51.30430603027344,1.8609199523925781,-4.253528594970703,3.8696937561035156,29.94011878967285,79.5400915145874,0.6069755350085793,0.3872390663973059,687.0,180.32332073251092,0.5206803297911603,0.09677419354807178,0.13497578437562646,0.010049605347094133,1.4866286454337216,,,,18.718250274658203,22.23519804860366,0.13054627394393392,7.445587158203125,24.716287684635116,0.15958698985907274,-11.272663116455078,4.577653374409922,0.015645807056031937,18.718250274658203,7.445587158203125
CASE00026,,,,,,,,,,,,,,,,,-0.8543488383293152,19.897037506103516,-20.75138634443283,-12.67751693725586,37.25831413269043,33.428622245788574,53.45668148994446,0.7557073871676584,0.22031860198586337,1802.0,413.90457837525787,0.7818498426854644,0.42320782812145114,0.12725840712187317,0.028176382327929097,2.572668465580564,10.196090698242188,74.50982666015625,-64.31373596191406,-37.64704895019531,51.76470947265625,42.35295104980469,98.82354736328125,0.8558042279536272,0.10438126049547572,991.5,431.68767645139,0.8811140572470626,0.6627444744788982,0.08662497911643637,0.05056477429063613,1.6931225562342358,14.236783981323242,62.040414810180664,-47.80363082885742,-23.609905242919922,57.98130512237549,47.818087577819824,83.94719809293747,0.8547910290201212,0.11922801247193412,948.5,316.0454872324552,0.9297796498881539,0.8809827696230158,0.1107424998209849,0.03123511262093491,1.6270506828940718,,,,43.56234961748123,15.745516764600643,0.05546812484561333,27.05224448442459,17.874138140367666,0.06406497694672567,-16.51010513305664,3.1375880891642582,0.006251972426480063,43.56234961748123,27.05224448442459
CASE00027,35.15825653076172,6.5045247077941895,28.65373182296753,11.660806655883789,-13.218867301940918,24.33931589126587,79.60935974121094,0.6192721013114694,0.3159259869895286,1824.75,930.7455009292282,0.6024585078289099,0.07503957261571279,0.046836065833947525,0.07796418147370328,2.617720526647378,50.11294364929199,16.158658981323242,33.95428466796875,20.045299530029297,-18.003374099731445,35.94855308532715,101.95857620239258,0.5812361148967525,0.3823825402428079,3377.25,967.1433128032266,0.6965493803944744,0.37257617728513426,0.009856047740725658,0.047541476778123315,2.1770669291312776,86.0,35.0,51.0,24.0,-32.0,50.0,124.0,0.6120120013944325,0.33097985468074964,3495.75,1266.273938569376,0.6335653622865102,0.05195495626115124,0.03566270414397835,0.04907125300834499,3.07503487791789,,,,,,,,,,,,,,,,,5.300552845001221,16.864784358925757,0.11714388473819784,-17.04571533203125,33.35502095204023,0.2059158249283149,,,,,,,-17.04571533203125,
CASE00028,,,,,,,,,,,,,,,,,52.20149612426758,23.264904022216797,28.93659210205078,10.894920349121094,,44.71206092834473,33.24230074882507,0.8472641801125818,0.14762100500161995,98.5,20.982135258357285,0.19467762880747386,0.18210862619517398,0.28460346034596345,0.0797698963492769,1.4747351511584976,33.725494384765625,27.45098876953125,6.274505615234375,3.1372528076171875,,25.098037719726562,29.803924560546875,0.7397600885757286,0.24863202775443233,184.5,20.316249653910045,0.16455010344845547,0.16666666666423002,0.14811481148111108,0.02517704829621941,1.5404256674120484,27.538299560546875,23.539344787597656,3.9989547729492188,1.496262550354004,,25.969528198242188,32.52643656730652,0.6493138974860208,0.339260103063793,231.0,24.515301344262525,0.14819283560666774,0.09424920127644969,0.1122612261225842,0.019405534030644874,1.6908622860231353,,,,22.662086486816406,21.914525956697343,0.14009918273889263,24.937637329101562,28.60136554946939,0.19883198237185268,2.2755508422851562,6.9385443477271975,0.04460671737141002,22.662086486816406,24.937637329101562
CASE00030,-9.548430442810059,-1.1278797388076782,-8.42055070400238,-4.129637971520424,12.462275385856628,14.708173990249634,42.003957748413086,0.7301661936917434,0.17118129516719735,1767.5,555.2317083884889,0.7177122815098586,0.21800910454432074,0.07276406483842705,0.0277828391944535,3.8234265599020874,1.0561755895614624,10.648715019226074,-9.592539429664612,-4.120231628417969,21.759057998657227,25.948726654052734,40.650489807128906,0.640829747782519,0.33348500635613626,5363.75,925.3678660403116,0.6761545164299051,0.18324869089277604,0.07586265045002867,0.0233899426964994,1.3414430492514229,18.039230346679688,35.29412841796875,-17.254898071289062,-6.2745208740234375,37.647064208984375,37.64707946777344,59.60784912109375,0.7313154756206571,0.24182089428186598,4351.25,320.92318006027546,0.7306234221661266,0.22621483375953294,0.07602601125608249,0.033665651491092935,2.010732187330847,23.192596435546875,44.204402923583984,-21.01180648803711,-7.083286285400391,42.469462871551514,38.22329068183899,66.93048548698425,0.7807994877873564,0.18678629763105808,3293.0,415.3721223192524,0.7515643138368145,0.28003052390593375,0.07031365274761965,0.012772123452290928,5.949455020554146,-1.1719887256622314,11.337046636588338,0.14380978825437013,7.662358641624451,16.912164242141667,0.1240916424423912,11.419267058372498,22.05111228263473,0.16441393133935397,3.756908416748047,5.195907793367398,0.025140891080083373,7.662358641624451,11.419267058372498
CASE00031,-14.30549144744873,-22.65981960296631,8.354328155517578,3.7594852447509766,1.5166597366333008,12.71926212310791,80.97101217508316,0.8112299604705177,0.12252586461060297,2101.75,506.0861463229358,0.7957506635172162,0.46508018623893993,0.053522662749089546,0.034574147802953405,2.401953396085337,-6.048579692840576,2.360853433609009,-8.409433126449585,-0.05905027687549591,10.828342080116272,23.228792667388916,106.33137607574463,0.7248254092448841,0.2444678829655618,7469.5,1704.684208291964,0.8115016361149918,0.761395642926832,0.0067415932872474495,0.06519521798946759,1.3729423641836345,-3.92156982421875,10.196090698242188,-14.117660522460938,-1.568634033203125,15.686279296875,26.666671752929688,108.23530578613281,0.7785221866023783,0.19771451241505014,7193.5,2227.84610105815,0.8550008292975969,0.8306309930931629,0.025456724919559387,0.0534162691997499,1.4340682038380355,-2.3537092208862305,11.762904644012451,-14.116613864898682,-2.1279711723327637,22.200968742370605,29.717782020568848,103.87875652313232,0.8265753108330065,0.15288433211212044,5039.0,2182.599482268792,0.8953835017380695,0.8686555153186083,0.04794372391913477,0.03687866524101606,2.133388284523477,-16.763761281967163,10.560231400002639,0.1377076749842088,5.7082273960113525,4.813016194118467,0.02890719653449497,5.707180738449097,7.177396454123253,0.021304197960058634,-0.0010466575622558594,2.370297974715099,0.019918145014568834,5.7082273960113525,5.707180738449097
CASE00032,38.15096473693848,48.42096138000488,-10.269996643066406,-2.8284130096435547,6.841472625732422,22.233633518218994,30.836103916168213,0.5675673921463887,0.4185708403468318,448.25,201.68958203139795,0.5819069332397844,0.034217506631208976,0.05410531012937633,0.006644819032788955,1.8381489493975782,58.34748840332031,61.45261573791504,-3.1051273345947266,0.038909912109375,16.92586898803711,28.817373275756836,32.852736473083496,0.551314462984023,0.4518246472382129,509.75,190.42764373903282,0.5987554670067108,0.044031830238609994,0.03263052208833521,0.07779145769585218,1.2302950482801303,81.0,105.0,-24.0,-11.0,27.0,31.0,37.0,0.6266485263117921,0.36355254278365695,426.0,187.17104476921637,0.585264352157801,0.05938886150798574,0.03017626059793051,0.07032282594918883,1.2241420879421723,79.25918960571289,101.46252059936523,-22.203330993652344,-10.89992904663086,15.863426208496094,28.610422134399414,35.44159507751465,0.6395129023796657,0.3499511640484705,384.5,156.77611425213982,0.621197129101195,0.07851458885920819,0.013386880856752907,0.08450869982436635,1.2088390744426865,7.16486930847168,20.25025223262971,0.18635699901601352,20.894872665405273,22.665167113899788,0.16652109770680049,19.098203659057617,20.59638465332618,0.14560887581640086,-1.7966690063476562,2.483136620714261,0.010242046969130147,20.894872665405273,19.098203659057617
CASE00034,-7.811835050582886,-16.73740577697754,8.925570726394653,8.219745635986328,-3.7652220726013184,32.25904619693756,53.87325119972229,0.6753965526707161,0.2919239739394449,762.25,319.9080922702644,0.67207787456347,0.11396303901422747,0.0660695714922287,0.0298826002402323,1.581431105997562,38.0811653137207,30.892118453979492,7.189046859741211,9.637893676757812,19.55543804168701,51.60453534126282,87.44355201721191,0.8294306921118139,0.14799587935075675,391.25,79.71629381751262,0.8277450102539268,0.5664784394243243,0.05804698940933038,0.07611679917634001,1.5704596988566586,36.862762451171875,40.00001525878906,-3.1372528076171875,3.1372528076171875,15.686279296875,47.058807373046875,92.54904174804688,0.7754069442292212,0.20059630375778842,570.75,162.3166273060157,0.799104411931659,0.5201592832248381,0.05371734193602019,0.07684250414688279,1.2667827726160072,40.6498966217041,35.16831970214844,5.481576919555664,8.047588348388672,11.777850151062012,41.129326820373535,78.57168340682983,0.7710782691187121,0.20322594141648695,519.25,175.86553812501185,0.7047049633226894,0.14938398357270358,0.062228070547772095,0.04556569238688849,1.2465121902528764,-1.7365238666534424,48.773044887429215,0.34554793196459,10.326299667358398,3.5501084361776725,0.005472386982300691,1.7074699401855469,7.1205309808628625,0.01768263551173793,-8.618829727172852,4.266530050064434,0.012696147242112743,10.326299667358398,1.7074699401855469
